Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,value.data
28.540772434,5505,28,540772434,,30.0
28.545771964,5506,28,545771964,,30.0
28.550773588,5507,28,550773588,,30.0
28.555773469000002,5508,28,555773469,,30.0
28.560773118,5509,28,560773118,,30.0
28.565772619,5510,28,565772619,,30.0
28.570772018,5511,28,570772018,,30.0
28.5757727,5512,28,575772700,,30.0
28.580771579,5513,28,580771579,,30.0
28.585773153,5514,28,585773153,,30.0
28.590772943,5515,28,590772943,,30.0
28.595772914,5516,28,595772914,,30.0
28.600771934,5517,28,600771934,,30.0
28.605773648,5518,28,605773648,,30.0
28.610772787,5519,28,610772787,,30.0
28.615773168,5520,28,615773168,,30.0
28.620772899,5521,28,620772899,,30.0
28.625772168,5522,28,625772168,,30.0
28.630771468,5523,28,630771468,,30.0
28.635772411,5524,28,635772411,,30.0
28.640770077,5525,28,640770077,,30.0
28.645772753,5526,28,645772753,,30.0
28.650771331,5527,28,650771331,,30.0
28.655772795,5528,28,655772795,,30.0
28.660776743,5529,28,660776743,,30.0
28.665771634,5530,28,665771634,,30.0
28.670771926,5531,28,670771926,,30.0
28.675771345,5532,28,675771345,,30.0
28.680775144000002,5533,28,680775144,,30.0
28.685772699,5534,28,685772699,,30.0
28.690770125,5535,28,690770125,,30.0
28.695770467,5536,28,695770467,,30.0
28.7007716,5537,28,700771600,,30.0
28.70577126,5538,28,705771260,,30.0
28.710772704,5539,28,710772704,,30.0
28.715773036,5540,28,715773036,,30.0
28.720772235,5541,28,720772235,,30.0
28.725772606,5542,28,725772606,,30.0
28.730771775,5543,28,730771775,,30.0
28.735771797,5544,28,735771797,,30.0
28.740771897,5545,28,740771897,,30.0
28.745771608,5546,28,745771608,,30.0
28.75077227,5547,28,750772270,,30.0
28.755772491000002,5548,28,755772491,,30.0
28.760773194,5549,28,760773194,,30.0
28.765773174,5550,28,765773174,,30.0
28.770772634,5551,28,770772634,,30.0
28.775773907,5552,28,775773907,,30.0
28.780773658,5553,28,780773658,,30.0
28.785775272,5554,28,785775272,,30.0
28.790772267,5555,28,790772267,,30.0
28.795770565,5556,28,795770565,,30.0
28.800770275,5557,28,800770275,,30.0
28.805771949,5558,28,805771949,,30.0
28.810772401,5559,28,810772401,,30.0
28.815772201,5560,28,815772201,,30.0
28.820771491,5561,28,820771491,,30.0
28.82577047,5562,28,825770470,,30.0
28.830770361,5563,28,830770361,,30.0
28.835770161,5564,28,835770161,,30.0
28.840770141,5565,28,840770141,,30.0
28.845770734,5566,28,845770734,,30.0
28.850756297,5567,28,850756297,,30.0
28.855773891,5568,28,855773891,,30.0
28.860773081,5569,28,860773081,,30.0
28.865771709,5570,28,865771709,,30.0
28.870771650000002,5571,28,870771650,,30.0
28.875771871,5572,28,875771871,,30.0
28.880772052,5573,28,880772052,,30.0
28.885775109,5574,28,885775109,,30.0
28.890771483,5575,28,890771483,,30.0
28.895770121,5576,28,895770121,,30.0
28.900771184,5577,28,900771184,,30.0
28.905771907000002,5578,28,905771907,,30.0
28.910772067,5579,28,910772067,,30.0
28.915771347,5580,28,915771347,,30.0
28.920771718,5581,28,920771718,,30.0
28.925774204,5582,28,925774204,,30.0
28.930770198,5583,28,930770198,,30.0
28.935769777,5584,28,935769777,,30.0
28.940771621,5585,28,940771621,,30.0
28.945771793,5586,28,945771793,,30.0
28.950773457,5587,28,950773457,,30.0
28.955776123,5588,28,955776123,,30.0
28.960777106000002,5589,28,960777106,,30.0
28.965772117,5590,28,965772117,,30.0
28.970776737,5591,28,970776737,,30.0
28.975771487,5592,28,975771487,,30.0
28.980771669,5593,28,980771669,,30.0
28.985772301,5594,28,985772301,,30.0
28.990772131,5595,28,990772131,,30.0
28.995771091,5596,28,995771091,,30.0
29.000771292,5597,29,771292,,30.0
29.005770882,5598,29,5770882,,30.0
29.010773988,5599,29,10773988,,30.0
29.015782816,5600,29,15782816,,30.0
29.02077382,5601,29,20773820,,30.0
29.025772398,5602,29,25772398,,30.0
29.030772449,5603,29,30772449,,30.0
29.035770686,5604,29,35770686,,30.0
29.040770307,5605,29,40770307,,30.0
29.04577144,5606,29,45771440,,30.0
29.050772312,5607,29,50772312,,30.0
29.05577609,5608,29,55776090,,30.0
29.060777003,5609,29,60777003,,30.0
29.065772014,5610,29,65772014,,30.0
29.070771274,5611,29,70771274,,30.0
29.075771054,5612,29,75771054,,30.0
29.080771346,5613,29,80771346,,30.0
29.085772819,5614,29,85772819,,30.0
29.090770255,5615,29,90770255,,30.0
29.095770827,5616,29,95770827,,30.0
29.10077166,5617,29,100771660,,30.0
29.1057715,5618,29,105771500,,30.0
29.110771371,5619,29,110771371,,30.0
29.115772223,5620,29,115772223,,30.0
29.120771803,5621,29,120771803,,30.0
29.125773267,5622,29,125773267,,30.0
29.130772326,5623,29,130772326,,30.0
29.135778008,5624,29,135778008,,30.0
29.140771476,5625,29,140771476,,30.0
29.145774162,5626,29,145774162,,30.0
29.150773492,5627,29,150773492,,30.0
29.155773552,5628,29,155773552,,30.0
29.16077174,5629,29,160771740,,30.0
29.165772973,5630,29,165772973,,30.0
29.170772844,5631,29,170772844,,30.0
29.175772184,5632,29,175772184,,30.0
29.180771333,5633,29,180771333,,30.0
29.185771965,5634,29,185771965,,30.0
29.190771625,5635,29,190771625,,30.0
29.195772087,5636,29,195772087,,30.0
29.200771907,5637,29,200771907,,30.0
29.205774413,5638,29,205774413,,30.0
29.21077248,5639,29,210772480,,30.0
29.21577212,5640,29,215772120,,30.0
29.220773224,5641,29,220773224,,30.0
29.225774046,5642,29,225774046,,30.0
29.230771923,5643,29,230771923,,30.0
29.235772424,5644,29,235772424,,30.0
29.24072754,5645,29,240727540,,30.0
29.245770412,5646,29,245770412,,30.0
29.250741007,5647,29,250741007,,30.0
29.255775955,5648,29,255775955,,30.0
29.260772459000002,5649,29,260772459,,30.0
29.265774023,5650,29,265774023,,30.0
29.270773222,5651,29,270773222,,30.0
29.275768875,5652,29,275768875,,30.0
29.280730613,5653,29,280730613,,30.0
29.285767424,5654,29,285767424,,30.0
29.290736105,5655,29,290736105,,30.0
29.295771153,5656,29,295771153,,30.0
29.300771293,5657,29,300771293,,30.0
29.305771545,5658,29,305771545,,30.0
29.310773039,5659,29,310773039,,30.0
29.315776716,5660,29,315776716,,30.0
29.320771488,5661,29,320771488,,30.0
29.325771128,5662,29,325771128,,30.0
29.33077194,5663,29,330771940,,30.0
29.335776389,5664,29,335776389,,30.0
29.340771762,5665,29,340771762,,30.0
29.345771722,5666,29,345771722,,30.0
29.350771823,5667,29,350771823,,30.0
29.355775562,5668,29,355775562,,30.0
29.360771364,5669,29,360771364,,30.0
29.36577392,5670,29,365773920,,30.0
29.370777658,5671,29,370777658,,30.0
29.375771858,5672,29,375771858,,30.0
29.380771768,5673,29,380771768,,30.0
29.385771359,5674,29,385771359,,30.0
29.390771921,5675,29,390771921,,30.0
29.395771941,5676,29,395771941,,30.0
29.400771512,5677,29,400771512,,30.0
29.405770871,5678,29,405770871,,30.0
29.410771613,5679,29,410771613,,30.0
29.415770843,5680,29,415770843,,30.0
29.420771465,5681,29,420771465,,30.0
29.425773229,5682,29,425773229,,30.0
29.430771968,5683,29,430771968,,30.0
29.435772921,5684,29,435772921,,30.0
29.440772831,5685,29,440772831,,30.0
29.445774164,5686,29,445774164,,30.0
29.450776279,5687,29,450776279,,30.0
29.455773575,5688,29,455773575,,30.0
29.460771331,5689,29,460771331,,30.0
29.465771503,5690,29,465771503,,30.0
29.470771364,5691,29,470771364,,30.0
29.475776314,5692,29,475776314,,30.0
29.480771565,5693,29,480771565,,30.0
29.485774933,5694,29,485774933,,30.0
29.490772429,5695,29,490772429,,30.0
29.495770055,5696,29,495770055,,30.0
29.500770126,5697,29,500770126,,30.0
29.505771049,5698,29,505771049,,30.0
29.510771651,5699,29,510771651,,30.0
29.51577115,5700,29,515771150,,30.0
29.520771472,5701,29,520771472,,30.0
29.525772234,5702,29,525772234,,30.0
29.530771674,5703,29,530771674,,30.0
29.535771305,5704,29,535771305,,30.0
29.540771386,5705,29,540771386,,30.0
29.545771136,5706,29,545771136,,30.0
29.550771447,5707,29,550771447,,30.0
29.555772029,5708,29,555772029,,30.0
29.560770167,5709,29,560770167,,30.0
29.56577127,5710,29,565771270,,30.0
29.570771431,5711,29,570771431,,30.0
29.575771352,5712,29,575771352,,30.0
29.580771453,5713,29,580771453,,30.0
29.585771974,5714,29,585771974,,30.0
29.590771104,5715,29,590771104,,30.0
29.595770633,5716,29,595770633,,30.0
29.600771186,5717,29,600771186,,30.0
29.605770155000002,5718,29,605770155,,30.0
29.610770997,5719,29,610770997,,30.0
29.615770016,5720,29,615770016,,30.0
29.620771189,5721,29,620771189,,30.0
29.62577122,5722,29,625771220,,30.0
29.630771672,5723,29,630771672,,30.0
29.635771152,5724,29,635771152,,30.0
29.640771112,5725,29,640771112,,30.0
29.645771073,5726,29,645771073,,30.0
29.650771455,5727,29,650771455,,30.0
29.655772367,5728,29,655772367,,30.0
29.660770044,5729,29,660770044,,30.0
29.665770916,5730,29,665770916,,30.0
29.670770997,5731,29,670770997,,30.0
29.675771209,5732,29,675771209,,30.0
29.680770739,5733,29,680770739,,30.0
29.685772343,5734,29,685772343,,30.0
29.6907702,5735,29,690770200,,30.0
29.69577025,5736,29,695770250,,30.0
29.700771013,5737,29,700771013,,30.0
29.705772176,5738,29,705772176,,30.0
29.710772657,5739,29,710772657,,30.0
29.715772088,5740,29,715772088,,30.0
29.720771908,5741,29,720771908,,30.0
29.725771889,5742,29,725771889,,30.0
29.730771438,5743,29,730771438,,30.0
29.7357714,5744,29,735771400,,30.0
29.74077112,5745,29,740771120,,30.0
29.745771511,5746,29,745771511,,30.0
29.750771302,5747,29,750771302,,30.0
29.755775411,5748,29,755775411,,30.0
29.760771484,5749,29,760771484,,30.0
29.765771986,5750,29,765771986,,30.0
29.770770353,5751,29,770770353,,30.0
29.775776746,5752,29,775776746,,30.0
29.780754004,5753,29,780754004,,30.0
29.78577238,5754,29,785772380,,30.0
29.79077199,5755,29,790771990,,30.0
29.795772452,5756,29,795772452,,30.0
29.800771381,5757,29,800771381,,30.0
29.805771442,5758,29,805771442,,30.0
29.810771903,5759,29,810771903,,30.0
29.815771854,5760,29,815771854,,30.0
29.820771434,5761,29,820771434,,30.0
29.825776725,5762,29,825776725,,30.0
29.830771436,5763,29,830771436,,30.0
29.83577281,5764,29,835772810,,30.0
29.840773261,5765,29,840773261,,30.0
29.845773002,5766,29,845773002,,30.0
29.85077168,5767,29,850771680,,30.0
29.855774576,5768,29,855774576,,30.0
29.860771973,5769,29,860771973,,30.0
29.865772584,5770,29,865772584,,30.0
29.870771333,5771,29,870771333,,30.0
29.875773427,5772,29,875773427,,30.0
29.880772106,5773,29,880772106,,30.0
29.88577397,5774,29,885773970,,30.0
29.890773831,5775,29,890773831,,30.0
29.895779323,5776,29,895779323,,30.0
29.900771338,5777,29,900771338,,30.0
29.905772942,5778,29,905772942,,30.0
29.910772552,5779,29,910772552,,30.0
29.915772623,5780,29,915772623,,30.0
29.920771011,5781,29,920771011,,30.0
29.925771823,5782,29,925771823,,30.0
29.930772556,5783,29,930772556,,30.0
29.935771985,5784,29,935771985,,30.0
29.940770955,5785,29,940770955,,30.0
29.945771636,5786,29,945771636,,30.0
29.950771236,5787,29,950771236,,30.0
29.955775736,5788,29,955775736,,30.0
29.960771158,5789,29,960771158,,30.0
29.965773854,5790,29,965773854,,30.0
29.970773534,5791,29,970773534,,30.0
29.975773776,5792,29,975773776,,30.0
29.980771131,5793,29,980771131,,30.0
29.985772134,5794,29,985772134,,30.0
29.99077488,5795,29,990774880,,30.0
29.995772076,5796,29,995772076,,30.0
30.000773289,5797,30,773289,,30.0
30.005772529,5798,30,5772529,,30.0
30.010771347,5799,30,10771347,,30.0
30.01577261,5800,30,15772610,,30.0
30.020771489,5801,30,20771489,,30.0
30.025772181,5802,30,25772181,,30.0
30.030772172,5803,30,30772172,,30.0
30.035774227,5804,30,35774227,,30.0
30.040772735,5805,30,40772735,,30.0
30.045778236,5806,30,45778236,,30.0
30.050771725,5807,30,50771725,,30.0
30.055772196,5808,30,55772196,,30.0
30.060774372,5809,30,60774372,,30.0
30.065771287,5810,30,65771287,,30.0
30.070771177,5811,30,70771177,,30.0
30.075773954,5812,30,75773954,,30.0
30.080774465,5813,30,80774465,,30.0
30.085772643,5814,30,85772643,,30.0
30.090770599,5815,30,90770599,,30.0
30.095772825,5816,30,95772825,,30.0
30.100772234,5817,30,100772234,,30.0
30.105770763,5818,30,105770763,,30.0
30.110770293,5819,30,110770293,,30.0
30.115770384,5820,30,115770384,,30.0
30.120770004,5821,30,120770004,,30.0
30.125772229,5822,30,125772229,,30.0
30.130770486,5823,30,130770486,,30.0
30.135770737,5824,30,135770737,,30.0
30.14077158,5825,30,140771580,,30.0
30.145772874,5826,30,145772874,,30.0
30.150771301,5827,30,150771301,,30.0
30.155771844,5828,30,155771844,,30.0
30.160770922,5829,30,160770922,,30.0
30.165771464,5830,30,165771464,,30.0
30.170770914,5831,30,170770914,,30.0
30.175771206,5832,30,175771206,,30.0
30.180749876,5833,30,180749876,,30.0
30.185749426,5834,30,185749426,,30.0
30.190770437,5835,30,190770437,,30.0
30.195770919,5836,30,195770919,,30.0
30.20077116,5837,30,200771160,,30.0
30.20577103,5838,30,205771030,,30.0
30.210771532,5839,30,210771532,,30.0
30.215735785,5840,30,215735785,,30.0
30.220771554,5841,30,220771554,,30.0
30.225771425,5842,30,225771425,,30.0
30.230770704,5843,30,230770704,,30.0
30.235771506,5844,30,235771506,,30.0
30.240770225,5845,30,240770225,,30.0
30.245770206,5846,30,245770206,,30.0
30.250770207,5847,30,250770207,,30.0
30.2557715,5848,30,255771500,,30.0
30.260770028,5849,30,260770028,,30.0
30.2657706,5850,30,265770600,,30.0
30.270770701,5851,30,270770701,,30.0
30.275775571,5852,30,275775571,,30.0
30.280771604,5853,30,280771604,,30.0
30.285773008,5854,30,285773008,,30.0
30.290775464,5855,30,290775464,,30.0
30.295775555,5856,30,295775555,,30.0
30.300775976,5857,30,300775976,,30.0
30.30577227,5858,30,305772270,,30.0
30.31077153,5859,30,310771530,,30.0
30.31577149,5860,30,315771490,,30.0
30.32077097,5861,30,320770970,,30.0
30.325771482,5862,30,325771482,,30.0
30.330785269,5863,30,330785269,,30.0
30.335774569,5864,30,335774569,,30.0
30.34077416,5865,30,340774160,,30.0
30.345773509,5866,30,345773509,,30.0
30.350772849,5867,30,350772849,,30.0
30.355771718,5868,30,355771718,,30.0
30.360777049,5869,30,360777049,,30.0
30.365770788,5870,30,365770788,,30.0
30.370730582,5871,30,370730582,,30.0
30.375774226,5872,30,375774226,,30.0
30.380773395,5873,30,380773395,,30.0
30.38577523,5874,30,385775230,,30.0
30.390772245,5875,30,390772245,,30.0
30.395771053,5876,30,395771053,,30.0
30.400771946,5877,30,400771946,,30.0
30.405772057,5878,30,405772057,,30.0
30.410771537,5879,30,410771537,,30.0
30.415775846,5880,30,415775846,,30.0
30.420771699,5881,30,420771699,,30.0
30.42577187,5882,30,425771870,,30.0
30.430772091,5883,30,430772091,,30.0
30.435771461,5884,30,435771461,,30.0
30.440771312,5885,30,440771312,,30.0
30.445771513,5886,30,445771513,,30.0
30.450773487,5887,30,450773487,,30.0
30.455773639,5888,30,455773639,,30.0
30.46077395,5889,30,460773950,,30.0
30.465772709,5890,30,465772709,,30.0
30.470771387,5891,30,470771387,,30.0
30.475771258,5892,30,475771258,,30.0
30.480772901,5893,30,480772901,,30.0
30.485768424,5894,30,485768424,,30.0
30.490772463,5895,30,490772463,,30.0
30.495770991,5896,30,495770991,,30.0
30.500769499,5897,30,500769499,,30.0
30.505776603,5898,30,505776603,,30.0
30.510770853,5899,30,510770853,,30.0
30.51577451,5900,30,515774510,,30.0
30.520769743,5901,30,520769743,,30.0
30.525769894,5902,30,525769894,,30.0
30.53077272,5903,30,530772720,,30.0
30.53577187,5904,30,535771870,,30.0
30.540770838,5905,30,540770838,,30.0
30.54577105,5906,30,545771050,,30.0
30.550771361,5907,30,550771361,,30.0
30.555773566,5908,30,555773566,,30.0
30.560772164,5909,30,560772164,,30.0
30.565771063,5910,30,565771063,,30.0
30.570770643,5911,30,570770643,,30.0
30.575771836,5912,30,575771836,,30.0
30.580771637,5913,30,580771637,,30.0
30.585771046,5914,30,585771046,,30.0
30.590770596,5915,30,590770596,,30.0
30.595770988,5916,30,595770988,,30.0
30.600772281,5917,30,600772281,,30.0
30.605770799,5918,30,605770799,,30.0
30.610770029,5919,30,610770029,,30.0
30.615772395,5920,30,615772395,,30.0
30.620771503,5921,30,620771503,,30.0
30.625771344,5922,30,625771344,,30.0
30.630778067,5923,30,630778067,,30.0
30.635770895,5924,30,635770895,,30.0
30.640780464,5925,30,640780464,,30.0
30.645782479,5926,30,645782479,,30.0
30.650777019,5927,30,650777019,,30.0
30.655773644,5928,30,655773644,,30.0
30.660772352,5929,30,660772352,,30.0
30.665772413,5930,30,665772413,,30.0
30.670773015,5931,30,670773015,,30.0
30.675772885,5932,30,675772885,,30.0
30.680772125,5933,30,680772125,,30.0
30.685773358,5934,30,685773358,,30.0
30.690772928,5935,30,690772928,,30.0
30.695775083,5936,30,695775083,,30.0
30.700774663,5937,30,700774663,,30.0
30.705778862,5938,30,705778862,,30.0
30.710763975,5939,30,710763975,,30.0
30.715772392,5940,30,715772392,,30.0
30.720771721,5941,30,720771721,,30.0
30.725772554,5942,30,725772554,,30.0
30.730772063,5943,30,730772063,,30.0
30.735773447,5944,30,735773447,,30.0
30.74077977,5945,30,740779770,,30.0
30.745772998,5946,30,745772998,,30.0
30.750771025,5947,30,750771025,,30.0
30.755770876,5948,30,755770876,,30.0
30.760770767,5949,30,760770767,,30.0
30.765771919,5950,30,765771919,,30.0
30.770772261,5951,30,770772261,,30.0
30.775772332,5952,30,775772332,,30.0
30.780777092,5953,30,780777092,,30.0
30.785773756,5954,30,785773756,,30.0
30.790770862,5955,30,790770862,,30.0
30.795772386,5956,30,795772386,,30.0
30.800771374,5957,30,800771374,,30.0
30.805771876,5958,30,805771876,,30.0
30.810774893,5959,30,810774893,,30.0
30.815777609,5960,30,815777609,,30.0
30.820778742,5961,30,820778742,,30.0
30.825777831,5962,30,825777831,,30.0
30.830773804,5963,30,830773804,,30.0
30.835772793,5964,30,835772793,,30.0
30.840771802,5965,30,840771802,,30.0
30.845771532,5966,30,845771532,,30.0
30.850771824,5967,30,850771824,,30.0
30.855771765,5968,30,855771765,,30.0
30.860781554,5969,30,860781554,,30.0
30.865772688,5970,30,865772688,,30.0
30.870771076,5971,30,870771076,,30.0
30.875771297,5972,30,875771297,,30.0
30.880771418,5973,30,880771418,,30.0
30.885773724,5974,30,885773724,,30.0
30.890772472000002,5975,30,890772472,,30.0
30.895772984,5976,30,895772984,,30.0
30.900774377,5977,30,900774377,,30.0
30.905772835,5978,30,905772835,,30.0
30.910771624,5979,30,910771624,,30.0
30.915776835,5980,30,915776835,,30.0
30.92077417,5981,30,920774170,,30.0
30.925772849,5982,30,925772849,,30.0
30.930772459,5983,30,930772459,,30.0
30.935774073,5984,30,935774073,,30.0
30.940777891,5985,30,940777891,,30.0
30.945772451,5986,30,945772451,,30.0
30.950772302,5987,30,950772302,,30.0
30.955777873,5988,30,955777873,,30.0
30.960772885,5989,30,960772885,,30.0
30.965772415,5990,30,965772415,,30.0
30.970772526,5991,30,970772526,,30.0
30.975772386,5992,30,975772386,,30.0
30.980774722,5993,30,980774722,,30.0
30.985775354,5994,30,985775354,,30.0
30.990774102,5995,30,990774102,,30.0
30.995774184,5996,30,995774184,,30.0
31.000777821,5997,31,777821,,30.0
31.005773815,5998,31,5773815,,30.0
31.010777232,5999,31,10777232,,30.0
31.015780559,6000,31,15780559,,30.0
31.02077521,6001,31,20775210,,30.0
31.025779709,6002,31,25779709,,30.0
31.030773759,6003,31,30773759,,30.0
31.035782196,6004,31,35782196,,30.0
31.040774061,6005,31,40774061,,30.0
31.04577288,6006,31,45772880,,30.0
31.05077253,6007,31,50772530,,30.0
31.055776698,6008,31,55776698,,30.0
31.060771911,6009,31,60771911,,30.0
31.065774927,6010,31,65774927,,30.0
31.070773175,6011,31,70773175,,30.0
31.075772014,6012,31,75772014,,30.0
31.080773146,6013,31,80773146,,30.0
31.085772135,6014,31,85772135,,30.0
31.090773218,6015,31,90773218,,30.0
31.095773991,6016,31,95773991,,30.0
31.100771446,6017,31,100771446,,30.0
31.10577263,6018,31,105772630,,30.0
31.110780375,6019,31,110780375,,30.0
31.115778252,6020,31,115778252,,30.0
31.120780166,6021,31,120780166,,30.0
31.125772493,6022,31,125772493,,30.0
31.130770861,6023,31,130770861,,30.0
31.135771923,6024,31,135771923,,30.0
31.140771885,6025,31,140771885,,30.0
31.145772917,6026,31,145772917,,30.0
31.150771606,6027,31,150771606,,30.0
31.1557735,6028,31,155773500,,30.0
31.160773431,6029,31,160773431,,30.0
31.165775586,6030,31,165775586,,30.0
31.170777109,6031,31,170777109,,30.0
31.175771841,6032,31,175771841,,30.0
31.180773464,6033,31,180773464,,30.0
31.185779687,6034,31,185779687,,30.0
31.190773396,6035,31,190773396,,30.0
31.195774218,6036,31,195774218,,30.0
31.200774119,6037,31,200774119,,30.0
31.205773749,6038,31,205773749,,30.0
31.210778389,6039,31,210778389,,30.0
31.215777809,6040,31,215777809,,30.0
31.220779443,6041,31,220779443,,30.0
31.225772169,6042,31,225772169,,30.0
31.230773483,6043,31,230773483,,30.0
31.235772943,6044,31,235772943,,30.0
31.240773224,6045,31,240773224,,30.0
31.245772043,6046,31,245772043,,30.0
31.250772745,6047,31,250772745,,30.0
31.255772566,6048,31,255772566,,30.0
31.260774831,6049,31,260774831,,30.0
31.265771736,6050,31,265771736,,30.0
31.270773319,6051,31,270773319,,30.0
31.275771587,6052,31,275771587,,30.0
31.280773401,6053,31,280773401,,30.0
31.285772882,6054,31,285772882,,30.0
31.290773454,6055,31,290773454,,30.0
31.295779005,6056,31,295779005,,30.0
31.300774316000002,6057,31,300774316,,30.0
31.305775991,6058,31,305775991,,30.0
31.310772746,6059,31,310772746,,30.0
31.315770141,6060,31,315770141,,30.0
31.320774641,6061,31,320774641,,30.0
31.325771415,6062,31,325771415,,30.0
31.33077353,6063,31,330773530,,30.0
31.335772118,6064,31,335772118,,30.0
31.340776819,6065,31,340776819,,30.0
31.345776048,6066,31,345776048,,30.0
31.35078206,6067,31,350782060,,30.0
31.355775148,6068,31,355775148,,30.0
31.360773716,6069,31,360773716,,30.0
31.365773146,6070,31,365773146,,30.0
31.37077501,6071,31,370775010,,30.0
31.375773458,6072,31,375773458,,30.0
31.38077935,6073,31,380779350,,30.0
31.385772097,6074,31,385772097,,30.0
31.390771146,6075,31,390771146,,30.0
31.395770977,6076,31,395770977,,30.0
31.400773292,6077,31,400773292,,30.0
31.405772962,6078,31,405772962,,30.0
31.410773494,6079,31,410773494,,30.0
31.415772463,6080,31,415772463,,30.0
31.420773226,6081,31,420773226,,30.0
31.425779408,6082,31,425779408,,30.0
31.430772466,6083,31,430772466,,30.0
31.435773107,6084,31,435773107,,30.0
31.440773369,6085,31,440773369,,30.0
31.445772078,6086,31,445772078,,30.0
31.450772098,6087,31,450772098,,30.0
31.455779444,6088,31,455779444,,30.0
31.460774485,6089,31,460774485,,30.0
31.465773314,6090,31,465773314,,30.0
31.470772162,6091,31,470772162,,30.0
31.475772654,6092,31,475772654,,30.0
31.480772825,6093,31,480772825,,30.0
31.485776022,6094,31,485776022,,30.0
31.490773649,6095,31,490773649,,30.0
31.495780182,6096,31,495780182,,30.0
31.500775123,6097,31,500775123,,30.0
31.505773761,6098,31,505773761,,30.0
31.510775095,6099,31,510775095,,30.0
31.515765848,6100,31,515765848,,30.0
31.520775708,6101,31,520775708,,30.0
31.525775538,6102,31,525775538,,30.0
31.530774337,6103,31,530774337,,30.0
31.535772554,6104,31,535772554,,30.0
31.540775731,6105,31,540775731,,30.0
31.545780401000002,6106,31,545780401,,30.0
31.550782996,6107,31,550782996,,30.0
31.555782106,6108,31,555782106,,30.0
31.5607735,6109,31,560773500,,30.0
31.565773211,6110,31,565773211,,30.0
31.570774594,6111,31,570774594,,30.0
31.575774034,6112,31,575774034,,30.0
31.580775387,6113,31,580775387,,30.0
31.585775428,6114,31,585775428,,30.0
31.590780559,6115,31,590780559,,30.0
31.595774238,6116,31,595774238,,30.0
31.600773618,6117,31,600773618,,30.0
31.605772466,6118,31,605772466,,30.0
31.610775212,6119,31,610775212,,30.0
31.61577351,6120,31,615773510,,30.0
31.620772799,6121,31,620772799,,30.0
31.625778481,6122,31,625778481,,30.0
31.630776869,6123,31,630776869,,30.0
31.635783302,6124,31,635783302,,30.0
31.640727056,6125,31,640727056,,30.0
31.645776411,6126,31,645776411,,30.0
31.650772524,6127,31,650772524,,30.0
31.655774509,6128,31,655774509,,30.0
31.660775151,6129,31,660775151,,30.0
